int.slv.Family,int.slv.Genus,int.slv.Species,int.slv.cnf,int.slv.lws.txn,int.slv.lws.lvl,AA2 T0 ,AA2 T3 355,AA2 T3 765,AA2 T7 355,AA2 T7 765,AA3 T3 355,AA3 T3 765,AA3 T6 355,AA3 T6 765
[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium,0.958872773,[Eubacterium]_coprostanoligenes_group,Genus,0,0,0,0,0,0,0,0,0
Acetobacteraceae,Acetobacter,Unassigned,0.996394397,Acetobacter,Genus,0,0,0,0,0,0,0,0,0
Acetobacteraceae,Acetobacter,Unassigned,0.995735949,Acetobacter,Genus,0,0,0,0,0,0,0,0,0
Acetobacteraceae,Acetobacter,Unassigned,0.813144432,Acetobacter,Genus,0,0,0,0,0,0,0,0,0
Moraxellaceae,Acinetobacter,Unassigned,0.999999128,Acinetobacter,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_1,Clostridium_butyricum,0.923780217,Clostridium_butyricum,Species,0,0,0,0,0,0.001942862,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_1,Clostridium_butyricum,0.94730562,Clostridium_butyricum,Species,0,0,0,0,0,0,0,0,0
Moraxellaceae,Acinetobacter,Unassigned,0.999999898,Acinetobacter,Genus,0,0,0,0,0,0,0,0,0
Moraxellaceae,Acinetobacter,Unassigned,0.999938597,Acinetobacter,Genus,0,0,0,0,0,0,0,0,0
Moraxellaceae,Acinetobacter,Unassigned,0.999999964,Acinetobacter,Genus,0,0,0,0,0,0,0,0,0.000106259
Clostridiaceae,Clostridium_sensu_stricto_5,Clostridium_sp.,0.836074882,Clostridium_sp.,Species,0.003161135,0.123292639,0.047674658,0.04732659,0.031329719,0.27469422,0.552922153,0.422402916,0.407289342
Clostridiaceae,Clostridium_sensu_stricto_11,Clostridium_sp.,0.998626935,Clostridium_sp.,Species,0.116546044,0.361658407,0.518169953,0.407369942,0.400350765,0,0,0.02060844,0.001487621
Clostridiaceae,Clostridium_sensu_stricto_19,Clostridium_oryzae,0.889659618,Clostridium_oryzae,Species,0.006904584,0,0,0,0,0,0,0,0
Moraxellaceae,Acinetobacter,Acinetobacter_radioresistens,0.717172173,Acinetobacter_radioresistens,Species,0,0,0,0,0,0,0,0,0
Lactobacillaceae,Lactobacillus,Lactobacillus_sanfranciscensis,0.999578203,Lactobacillus_sanfranciscensis,Species,0,0,0,0,0,0,0,0,0
Lactobacillaceae,Lactobacillus,Lactobacillus_mucosae,0.994548094,Lactobacillus_mucosae,Species,0,0,0,0,0,0,0,0,0
Aeromonadaceae,Aeromonas,Unassigned,0.970847009,Aeromonas,Genus,0,0,0,0,0,0,0,0,0
Alcaligenaceae,Alcaligenes,Unassigned,0.999968593,Alcaligenes,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Ruminococcaceae_bacterium,0.750867177,Ruminococcaceae_bacterium,Species,0.009566592,0,0,0.012138728,0.002072704,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_12,Clostridium_drakei,0.943412814,Clostridium_drakei,Species,0.04259213,0.02659253,0.011540839,0.04732659,0.047114158,0.000794807,0,0.124071218,0.122463075
Synergistaceae,Aminiphilus,uncultured_bacterium,0.778520219,Aminiphilus,Genus,0,0,0,0,0,0,0,0.000350484,0
Lachnospiraceae,Anaerocolumna,uncultured_bacterium,0.877465726,Anaerocolumna,Genus,0,0,0,0,0,0,0,0,0
Caloramatoraceae,Caloramator,Caloramator_quimbayensis,0.954241509,Caloramator_quimbayensis,Species,0.033691041,0.000725251,0,0.005491329,0.001913265,0,0,0,0.000690681
Lachnospiraceae,Anaerocolumna,uncultured_bacterium,0.817846933,Anaerocolumna,Genus,0,0,0,0,0,0,0,0,0
Streptococcaceae,Lactococcus,Lactococcus_lactis,0.736224803,Lactococcus_lactis,Species,0.328591631,0.003988879,0.000686955,0,0,0,0,0,0
Lachnospiraceae,Anaerocolumna,uncultured_bacterium,0.993873164,Anaerocolumna,Genus,0,0,0,0,0,0,0,0,0
Lachnospiraceae,Anaerosporobacter,Unassigned,0.910914866,Anaerosporobacter,Genus,0,0,0,0,0,0,0,0.018155054,0
Anaerovoracaceae,Anaerovorax,Unassigned,0.997041307,Anaerovorax,Genus,0,0,0,0,0,0,0,0,0
Anaerovoracaceae,Anaerovorax,uncultured_bacterium,0.940531088,Anaerovorax,Genus,0,0,0,0,0,0,0,0,0
Arcobacteraceae,Arcobacter,Unassigned,0.986065163,Arcobacter,Genus,0,0,0,0,0,0,0,0,0
Micrococcaceae,Arthrobacter,Unassigned,0.926289206,Arthrobacter,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Clostridium_sp.,0.998135536,Clostridium_sp.,Species,0,0,0,0,0,0,0,0,0
Atopobiaceae,Atopobium,uncultured_Olsenella,0.949399429,Atopobium,Genus,0,0,0,0,0,0,0,0,0
Bacillaceae,Bacillus,Unassigned,0.988957309,Bacillus,Genus,0,0,0,0,0,0.129067868,0.054747055,0.00729006,0.008394432
Bacillaceae,Bacillus,Unassigned,0.999620372,Bacillus,Genus,0,0,0,0,0,0,0,0,0
Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,Unassigned,0.99999996,Bacteroidetes_vadinHA17,Genus,0,0,0,0,0,0.000883119,0.000739201,0.000490677,0
Methanobacteriaceae,Methanobacterium,Methanobacterium_formicicum,0.958061194,Methanobacterium_formicicum,Species,0,0,0,0,0,0,0,0,0
Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,Unassigned,0.999999875,Bacteroidetes_vadinHA17,Genus,0,0,0,0,0,0.000529872,0,0,0
Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,uncultured_bacterium,0.759456378,Bacteroidetes_vadinHA17,Genus,0,0,0,0,0,0,0,0,0
Caldicoprobacteraceae,Caldicoprobacter,uncultured_prokaryote,0.877284547,Caldicoprobacter,Genus,0,0,0,0,0,0,0,0,0
Caldicoprobacteraceae,Caldicoprobacter,uncultured_bacterium,0.996562921,Caldicoprobacter,Genus,0,0,0,0,0,0,0,0,0
Caloramatoraceae,Caloramator,Unassigned,0.729177716,Caloramator,Genus,0,0,0,0,0,0,0,0,0
Calditrichaceae,Calorithrix,uncultured_bacterium,0.999930448,Calorithrix,Genus,0,0,0,0,0,0.000264936,0,0,0.000425035
Caldatribacteriaceae,Candidatus_Caldatribacterium,Unassigned,1,Candidatus_Caldatribacterium,Genus,0.000831878,0,0,0,0,0.00207533,0.001986602,0,0
Clostridiaceae,Clostridium_sensu_stricto_12,Clostridium_algifaecis,0.992443815,Clostridium_algifaecis,Species,0,0,0,0,0,0,0,0,0
Methanofastidiosaceae,Candidatus_Methanofastidiosum,Unassigned,0.984442571,Candidatus_Methanofastidiosum,Genus,0,0,0,0,0,0.000618183,0.000646801,0,0.000318776
Clostridiaceae,Clostridium_sensu_stricto_19,Clostridium_oryzae,0.784015874,Clostridium_oryzae,Species,0,0,0,0,0,0,0,0,0
Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium,0.989939363,Candidatus_Omnitrophus,Genus,0,0,0,0,0,0.000132468,0,0,0
Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium,0.999257209,Candidatus_Omnitrophus,Genus,0,0,0,0,0,0,0,0,0
Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium,0.999738645,Candidatus_Omnitrophus,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999996011,Caproiciproducens,Genus,0,0,0,0.005057803,0.003268495,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_2,Clostridium_cadaveris,0.873266098,Clostridium_cadaveris,Species,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.887089437,Caproiciproducens,Genus,0.001247816,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.708388327,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Ruminococcus,0.901629572,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Leuconostocaceae,Leuconostoc,Leuconostoc_mesenteroides,0.730682378,Leuconostoc_mesenteroides,Species,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_organism,0.960265798,Caproiciproducens,Genus,0.013809167,0.003988879,0.002404342,0.02232659,0.029416454,0,0,0.000911258,0.000425035
Ruminococcaceae,Caproiciproducens,Unassigned,0.999987672,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.880264405,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.840509023,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.968858915,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Lactobacillaceae,Lactobacillus,Lactobacillus_brevis,0.950204257,Lactobacillus_brevis,Species,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.992064395,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.981731391,Caproiciproducens,Genus,0.000915065,0,0,0.002384393,0.00127551,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999988493,Caproiciproducens,Genus,0.016803926,0.003868004,0,0.028106936,0.029815051,0,0,0.001191644,0
Clostridiaceae,Clostridium_sensu_stricto_5,Clostridium_sp.,0.78520585,Clostridium_sp.,Species,0,0.015713768,0,0,0,0.02349097,0.042827443,0.032945465,0.029593029
Ruminococcaceae,Caproiciproducens,Unassigned,0.991338287,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.894633859,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.75826857,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.999155582,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Ruminococcus,0.768403315,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.963421675,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.799626594,Caproiciproducens,Genus,0,0,0,0.001517341,0.001116071,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.851452341,Caproiciproducens,Genus,0.001830131,0,0,0.002456647,0.004942602,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999987992,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Unassigned,Unassigned,0.999916456,Clostridiaceae,Family,0.012561351,0.001571377,0.003159992,0.015028902,0.020647321,0,0,0.001682322,0.002603337
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.996371933,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.991773051,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Enterobacteriaceae,Unassigned,Unassigned,0.973721545,Enterobacteriaceae,Family,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.997264833,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.809518522,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.997201297,Caproiciproducens,Genus,0,0,0,0.001589595,0.003985969,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.928756212,Caproiciproducens,Genus,0,0,0,0.00433526,0.002232143,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.856700101,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Geobacteraceae,Unassigned,Unassigned,0.999999232,Geobacteraceae,Family,0,0,0,0,0,0.004283128,0.001108801,0.002593579,0.001062586
Ruminococcaceae,Caproiciproducens,Unassigned,0.980106757,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.962150288,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_11,Clostridium_sp.,0.993352422,Clostridium_sp.,Species,0,0.025746404,0.034210346,0.026445087,0.021603954,0,0,0,0
Lachnospiraceae,Lachnoclostridium,Clostridium_sp.,0.938114701,Clostridium_sp.,Species,0,0,0,0,0,0,0,0.001752418,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.99997777,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.766967272,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.707038501,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Leuconostocaceae,Leuconostoc,Leuconostoc_gelidum,0.808945436,Leuconostoc_gelidum,Species,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999816624,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999984809,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999861782,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Enterobacteriaceae,Unassigned,Unassigned,0.922859283,Enterobacteriaceae,Family,0.001663755,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999989583,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_12,Clostridium_drakei,0.917310197,Clostridium_drakei,Species,0,0,0,0,0,0,0,0.008762092,0.012751036
Oscillospiraceae,Unassigned,Unassigned,0.999978689,Oscillospiraceae,Family,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,Unassigned,0.999488712,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.99340445,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.928561415,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Unassigned,Unassigned,0.999999929,Clostridiaceae,Family,0,0,0,0,0,0,0,0.004416094,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.723007233,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_Clostridia,0.708218441,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.987493998,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
uncultured,uncultured,uncultured_Smithella,0.844052758,Syntrophales,Order,0.000915065,0,0,0,0,0.001280523,0.001570802,0.002032805,0.001328233
Peptostreptococcaceae,Clostridioides,Clostridioides_difficile,0.824392566,Clostridioides_difficile,Species,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.927945493,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Ruminococcaceae,Caproiciproducens,uncultured_bacterium,0.952338124,Caproiciproducens,Genus,0,0,0,0,0,0,0,0,0
Lactobacillaceae,Lactobacillus,Lactobacillus_mucosae,0.927471745,Lactobacillus_mucosae,Species,0,0,0,0,0,0,0,0,0
Carnobacteriaceae,Carnobacterium,Unassigned,0.997755358,Carnobacterium,Genus,0,0,0,0,0,0,0,0,0
Lachnospiraceae,Cellulosilyticum,uncultured_bacterium,0.999298718,Cellulosilyticum,Genus,0,0,0,0,0,0,0,0,0
Christensenellaceae,Christensenellaceae_R-7_group,uncultured_archaeon,0.999834011,Christensenellaceae_R-7_group,Genus,0,0,0,0,0,0.00044156,0,0.00021029,0
Weeksellaceae,Chryseobacterium,Unassigned,0.999933382,Chryseobacterium,Genus,0,0,0,0,0,0,0,0,0
Cloacimonadaceae,Cloacimonadaceae,uncultured_bacterium,0.999797777,Cloacimonadaceae,Genus,0.00074869,0,0,0,0,0.001501303,0.000508201,0.001331838,0.000637552
Cloacimonadaceae,Cloacimonadaceae,uncultured_bacterium,0.998985023,Cloacimonadaceae,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_1,Unassigned,0.999906954,Clostridium_sensu_stricto_1,Genus,0.022543882,0.118820259,0.063199835,0.023699422,0.006377551,0.129332803,0.022453222,0.023692696,0.007384975
Lactobacillaceae,Lactobacillus,Lactobacillus_mucosae,0.982237175,Lactobacillus_mucosae,Species,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_19,Clostridium_oryzae,0.945162022,Clostridium_oryzae,Species,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_1,Unassigned,0.999829886,Clostridium_sensu_stricto_1,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_1,Unassigned,0.999932527,Clostridium_sensu_stricto_1,Genus,0,0,0,0,0,0,0,0,0
Clostridiaceae,Clostridium_sensu_stricto_1,uncultured_Clostridia,0.909910235,Clostridium_sensu_stricto_1,Genus,0,0,0,0,0,0,0,0.006238609,0.017054511
Aminicenantales,Aminicenantales,Aminicenantes_bacterium,0.993448917,Aminicenantes_bacterium,Species,0,0,0,0,0,0.001898706,0.001201201,0.001261741,0.000690681
